Transaction_ID,Partner_ID,Date,App_Used_For_Visit,Report_Upload_Method,Turnaround_Time_Hours
TXN69841,P084,30-03-2025,0,Digital_API,11
TXN45452,P084,11-01-2025,0,Digital_API,24
TXN52175,P084,22-02-2025,1,Manual_Email,27
TXN52113,P084,09-02-2025,1,Digital_API,27
TXN25702,P084,27-02-2025,1,Digital_API,40
TXN17337,P084,20-01-2025,1,Digital_API,29
TXN72214,P084,27-02-2025,1,Digital_API,21
TXN44800,P084,02-01-2025,0,Digital_API,14
TXN60981,P084,20-01-2025,1,Manual_Email,59
TXN69031,P084,06-02-2025,0,Digital_API,41
TXN38831,P084,05-02-2025,1,Digital_API,19
TXN40878,P084,08-03-2025,1,Digital_API,8
TXN60285,P084,16-02-2025,0,Manual_Email,28
TXN54313,P084,13-01-2025,0,Digital_API,17
TXN10502,P084,08-02-2025,1,Digital_API,26
TXN36835,P084,14-02-2025,1,Digital_API,5
TXN24899,P084,07-02-2025,1,Manual_Email,38
TXN25461,P084,22-01-2025,1,Digital_API,24
TXN41838,P084,04-03-2025,0,Digital_API,48
TXN45164,P084,20-03-2025,1,Digital_API,22
TXN28297,P084,07-03-2025,1,Manual_Email,45
TXN47338,P084,26-02-2025,1,Digital_API,25
TXN76848,P084,10-03-2025,1,Digital_API,6
TXN16552,P084,12-03-2025,1,Digital_API,6
TXN94866,P084,15-01-2025,1,Digital_API,18
TXN94533,P084,15-02-2025,1,Digital_API,11
TXN68084,P084,10-03-2025,1,Manual_Email,19
TXN73583,P084,01-04-2025,0,Digital_API,13
TXN19435,P084,09-01-2025,0,Digital_API,25
TXN56990,P084,07-01-2025,1,Digital_API,20
TXN88677,P084,27-01-2025,1,Digital_API,6
TXN75679,P084,13-02-2025,1,Manual_Email,63
TXN85957,P084,25-01-2025,0,Digital_API,8
TXN95134,P085,18-03-2025,1,Digital_API,5
TXN10905,P085,31-03-2025,1,Digital_API,44
TXN89293,P085,03-01-2025,1,Digital_API,25
TXN75117,P085,25-01-2025,1,Digital_API,4
TXN73641,P085,09-01-2025,1,Digital_API,8
TXN19121,P085,27-03-2025,1,Digital_API,21
TXN50439,P085,25-02-2025,1,Manual_Email,60
TXN10472,P085,14-02-2025,0,Digital_API,13
TXN87282,P085,01-04-2025,1,Digital_API,26
TXN11737,P085,17-01-2025,0,Digital_API,19
TXN14326,P085,31-03-2025,1,Digital_API,38
TXN40173,P085,20-02-2025,1,Digital_API,22
TXN76324,P085,03-03-2025,1,Digital_API,42
TXN45490,P085,25-03-2025,1,Digital_API,8
TXN82067,P085,19-03-2025,1,Digital_API,14
TXN54576,P085,15-02-2025,1,Digital_API,45
TXN36091,P085,22-03-2025,1,Digital_API,25
TXN15662,P085,06-02-2025,1,Digital_API,5
TXN44339,P085,29-01-2025,1,Digital_API,33
TXN57194,P085,11-02-2025,1,Digital_API,24
TXN77694,P085,11-01-2025,1,Manual_Email,58
TXN26801,P085,03-03-2025,1,Digital_API,15
TXN13002,P085,26-01-2025,1,Digital_API,27
TXN95391,P085,01-03-2025,1,Digital_API,17
TXN41786,P085,27-01-2025,1,Digital_API,46
TXN93669,P085,25-03-2025,1,Digital_API,22
TXN89591,P085,15-02-2025,1,Digital_API,38
TXN53623,P085,25-01-2025,1,Digital_API,30
TXN71972,P086,10-02-2025,1,Digital_API,24
TXN73219,P086,15-03-2025,0,Digital_API,5
TXN33589,P086,28-02-2025,0,Digital_API,26
TXN37202,P086,27-02-2025,0,Manual_Email,42
TXN41716,P086,15-03-2025,0,Manual_Email,55
TXN23876,P086,02-01-2025,0,Manual_Email,66
TXN69727,P086,21-01-2025,1,Manual_Email,24
TXN99501,P086,01-04-2025,0,Digital_API,37
TXN83121,P086,19-02-2025,0,Digital_API,26
TXN23633,P086,14-03-2025,0,Digital_API,28
TXN37872,P086,29-01-2025,1,Digital_API,31
TXN90184,P086,20-01-2025,0,Manual_Email,20
TXN67558,P086,31-01-2025,0,Manual_Email,22
TXN21739,P086,16-01-2025,0,Digital_API,46
TXN30450,P086,23-01-2025,0,Digital_API,8
TXN23675,P086,31-03-2025,1,Manual_Email,20
TXN59298,P086,04-02-2025,1,Digital_API,13
TXN44095,P086,15-03-2025,0,Manual_Email,23
TXN65957,P086,05-03-2025,0,Manual_Email,39
TXN68785,P086,09-03-2025,0,Manual_Email,69
TXN31763,P086,29-03-2025,1,Digital_API,38
TXN62175,P086,15-01-2025,0,Digital_API,14
TXN48340,P086,18-01-2025,0,Manual_Email,46
TXN62709,P086,02-03-2025,1,Digital_API,26
TXN54071,P086,30-01-2025,1,Digital_API,27
TXN52220,P086,28-01-2025,1,Manual_Email,20
TXN93386,P086,24-03-2025,0,Manual_Email,30
TXN87861,P086,20-03-2025,1,Manual_Email,27
TXN92262,P086,19-03-2025,0,Manual_Email,38
TXN55414,P086,26-02-2025,0,Manual_Email,44
TXN75422,P086,30-01-2025,0,Manual_Email,26
TXN56312,P086,22-01-2025,1,Manual_Email,50
TXN23433,P086,06-03-2025,1,Manual_Email,43
TXN97823,P086,24-01-2025,0,Digital_API,7
TXN63645,P086,07-03-2025,1,Digital_API,44
TXN37700,P086,19-03-2025,1,Digital_API,11
TXN60237,P086,15-02-2025,1,Digital_API,19
TXN16812,P086,04-02-2025,1,Manual_Email,58
TXN99957,P086,24-02-2025,1,Digital_API,28
TXN28173,P087,17-03-2025,0,Manual_Email,69
TXN27793,P087,08-02-2025,0,Manual_Email,66
TXN12211,P087,07-02-2025,0,Manual_Email,20
TXN50919,P087,24-03-2025,0,Manual_Email,30
TXN70524,P087,05-01-2025,0,Manual_Email,35
TXN35715,P087,05-01-2025,0,Manual_Email,41
TXN75848,P087,07-01-2025,0,Manual_Email,45
TXN22450,P087,08-02-2025,1,Manual_Email,64
TXN12281,P087,15-03-2025,1,Manual_Email,19
TXN79358,P087,25-01-2025,0,Digital_API,6
TXN80358,P087,27-03-2025,0,Digital_API,23
TXN59063,P087,20-02-2025,0,Digital_API,48
TXN56283,P087,23-03-2025,0,Manual_Email,51
TXN28721,P087,08-01-2025,0,Manual_Email,34
TXN91084,P087,07-02-2025,1,Manual_Email,28
TXN40505,P087,06-01-2025,1,Digital_API,12
TXN67040,P087,07-02-2025,1,Manual_Email,28
TXN15067,P087,12-03-2025,0,Digital_API,29
TXN68361,P087,08-01-2025,1,Digital_API,12
TXN42691,P087,11-02-2025,0,Manual_Email,32
TXN70659,P087,21-01-2025,1,Manual_Email,70
TXN82401,P087,06-02-2025,0,Manual_Email,51
TXN45530,P087,18-02-2025,0,Manual_Email,46
TXN79152,P087,23-01-2025,0,Manual_Email,72
TXN72831,P087,12-03-2025,0,Manual_Email,60
TXN98210,P087,19-01-2025,0,Digital_API,37
TXN91091,P087,06-03-2025,1,Manual_Email,32
TXN29444,P087,28-01-2025,0,Manual_Email,32
TXN95477,P087,25-01-2025,0,Manual_Email,71
TXN74437,P087,24-02-2025,1,Manual_Email,20
TXN18247,P087,07-02-2025,0,Digital_API,40
TXN51497,P087,19-03-2025,1,Digital_API,42
TXN36176,P087,14-02-2025,0,Manual_Email,46
TXN23299,P087,24-03-2025,0,Manual_Email,37
TXN17340,P087,14-02-2025,1,Manual_Email,39
TXN41260,P087,13-01-2025,0,Manual_Email,25
TXN75568,P087,13-02-2025,0,Manual_Email,32
TXN42504,P087,29-01-2025,0,Manual_Email,21
TXN20373,P087,22-03-2025,0,Manual_Email,70
TXN90506,P087,26-01-2025,1,Manual_Email,65
TXN93708,P087,13-02-2025,0,Manual_Email,37
TXN15010,P087,26-03-2025,0,Manual_Email,65
TXN18579,P087,21-01-2025,1,Manual_Email,42
TXN30708,P087,15-02-2025,0,Manual_Email,43
TXN19870,P087,05-01-2025,1,Digital_API,5
TXN19511,P087,13-01-2025,1,Manual_Email,64
TXN21754,P087,29-01-2025,0,Manual_Email,38
TXN60914,P087,15-01-2025,0,Manual_Email,69
TXN16179,P087,07-03-2025,0,Manual_Email,24
TXN92282,P087,10-01-2025,0,Manual_Email,32
TXN19427,P087,19-02-2025,0,Manual_Email,46
TXN70420,P087,12-01-2025,0,Manual_Email,72
TXN12649,P087,20-02-2025,1,Digital_API,17
TXN27382,P087,23-01-2025,1,Manual_Email,13
TXN55043,P087,29-03-2025,1,Manual_Email,29
TXN75349,P087,13-02-2025,0,Manual_Email,23
TXN98501,P088,11-01-2025,1,Manual_Email,71
TXN87044,P088,18-02-2025,1,Digital_API,37
TXN10515,P088,06-03-2025,1,Digital_API,14
TXN85391,P088,06-01-2025,1,Digital_API,46
TXN83663,P088,02-02-2025,0,Manual_Email,61
TXN96165,P088,16-01-2025,1,Digital_API,10
TXN62982,P088,13-01-2025,0,Manual_Email,22
TXN32727,P088,28-02-2025,1,Manual_Email,46
TXN83670,P088,19-03-2025,0,Manual_Email,71
TXN50169,P088,16-01-2025,1,Digital_API,38
TXN36767,P088,27-03-2025,1,Manual_Email,24
TXN31902,P088,20-03-2025,1,Digital_API,5
TXN59375,P088,26-02-2025,0,Manual_Email,55
TXN72362,P088,15-01-2025,0,Manual_Email,62
TXN57601,P088,06-03-2025,0,Digital_API,38
TXN34531,P088,10-01-2025,0,Manual_Email,52
TXN84495,P088,01-03-2025,1,Digital_API,30
TXN65481,P088,02-02-2025,0,Digital_API,19
TXN34891,P088,20-03-2025,0,Digital_API,36
TXN76170,P088,07-01-2025,1,Digital_API,40
TXN45925,P088,02-01-2025,1,Manual_Email,30
TXN39155,P088,06-01-2025,1,Digital_API,41
TXN63147,P088,03-01-2025,1,Digital_API,29
TXN36096,P088,15-03-2025,1,Manual_Email,26
TXN36711,P088,24-02-2025,1,Digital_API,29
TXN52841,P088,25-02-2025,1,Digital_API,47
TXN10196,P088,13-02-2025,1,Digital_API,13
TXN56781,P088,13-02-2025,0,Manual_Email,53
TXN76048,P088,30-03-2025,0,Digital_API,25
TXN63595,P088,26-02-2025,1,Digital_API,33
TXN84680,P088,06-02-2025,0,Manual_Email,49
TXN88611,P088,23-02-2025,1,Digital_API,12
TXN53468,P088,15-01-2025,0,Manual_Email,38
TXN88482,P088,09-03-2025,0,Manual_Email,67
TXN84313,P088,02-01-2025,0,Digital_API,45
TXN17041,P088,01-02-2025,0,Manual_Email,45
TXN85628,P088,16-01-2025,0,Digital_API,25
TXN35369,P088,07-03-2025,1,Digital_API,13
TXN61659,P088,16-01-2025,1,Manual_Email,25
TXN75854,P088,12-02-2025,1,Digital_API,7
TXN93196,P088,23-01-2025,0,Digital_API,34
TXN11895,P088,08-03-2025,1,Digital_API,40
TXN57341,P088,22-02-2025,1,Digital_API,7
TXN72524,P088,27-01-2025,0,Digital_API,46
TXN96775,P088,31-03-2025,0,Digital_API,9
TXN70297,P088,17-02-2025,1,Digital_API,24
TXN36669,P088,11-01-2025,1,Digital_API,6
TXN34564,P088,23-01-2025,1,Digital_API,34
TXN56759,P088,14-02-2025,1,Digital_API,21
TXN93054,P088,09-03-2025,1,Manual_Email,42
TXN89408,P088,13-01-2025,0,Digital_API,31
TXN17047,P088,29-01-2025,1,Manual_Email,21
TXN98171,P088,04-02-2025,1,Manual_Email,31
TXN43861,P088,18-02-2025,1,Manual_Email,33
TXN22622,P088,13-02-2025,1,Manual_Email,70
TXN93221,P088,17-03-2025,1,Digital_API,5
TXN21010,P088,28-02-2025,1,Digital_API,45
TXN47090,P088,03-03-2025,0,Digital_API,5
TXN20227,P088,07-02-2025,0,Digital_API,12
TXN60632,P088,21-02-2025,0,Digital_API,44
TXN78927,P088,17-02-2025,0,Manual_Email,68
TXN27339,P088,24-03-2025,1,Manual_Email,57
TXN29290,P088,24-02-2025,0,Digital_API,28
TXN91595,P088,27-02-2025,1,Digital_API,42
TXN91978,P088,27-02-2025,0,Digital_API,19
TXN31485,P088,05-03-2025,1,Digital_API,11
TXN53670,P088,12-03-2025,1,Manual_Email,42
TXN38798,P088,18-03-2025,0,Digital_API,8
TXN96105,P088,15-01-2025,1,Manual_Email,30
TXN23119,P088,10-01-2025,1,Digital_API,7
TXN61544,P088,09-03-2025,1,Digital_API,33
TXN41266,P088,08-02-2025,1,Manual_Email,62
TXN14657,P088,01-04-2025,1,Manual_Email,58
TXN90657,P089,21-03-2025,1,Digital_API,24
TXN98362,P089,02-03-2025,0,Digital_API,45
TXN55969,P089,02-02-2025,1,Digital_API,45
TXN31179,P089,05-02-2025,1,Manual_Email,56
TXN14673,P089,23-03-2025,1,Manual_Email,58
TXN43539,P089,25-02-2025,1,Digital_API,4
TXN71404,P089,04-01-2025,0,Manual_Email,33
TXN12658,P089,01-02-2025,1,Digital_API,28
TXN24550,P089,08-03-2025,1,Digital_API,23
TXN64168,P089,01-03-2025,0,Manual_Email,59
TXN55026,P089,09-01-2025,1,Manual_Email,37
TXN96861,P089,19-03-2025,1,Digital_API,17
TXN76327,P089,28-03-2025,1,Manual_Email,68
TXN61982,P089,31-03-2025,0,Digital_API,42
TXN74133,P089,13-02-2025,1,Manual_Email,63
TXN95262,P089,22-01-2025,1,Digital_API,19
TXN44015,P089,19-01-2025,0,Manual_Email,47
TXN24375,P089,30-01-2025,1,Digital_API,44
TXN49440,P089,14-01-2025,1,Digital_API,18
TXN18676,P089,30-01-2025,0,Digital_API,33
TXN81536,P089,18-03-2025,0,Digital_API,15
TXN12493,P089,11-02-2025,1,Digital_API,26
TXN28699,P089,05-03-2025,0,Digital_API,5
TXN92551,P089,16-03-2025,1,Digital_API,37
TXN47047,P089,12-03-2025,1,Digital_API,44
TXN31188,P089,07-02-2025,1,Digital_API,10
TXN86513,P089,28-03-2025,1,Digital_API,32
TXN52052,P089,13-02-2025,1,Digital_API,25
TXN91372,P089,26-03-2025,1,Digital_API,14
TXN15802,P089,30-01-2025,0,Digital_API,47
TXN59816,P089,23-02-2025,1,Digital_API,34
TXN83790,P089,27-03-2025,0,Manual_Email,13
TXN50292,P089,29-03-2025,1,Digital_API,36
TXN97465,P089,21-01-2025,1,Manual_Email,47
TXN84762,P089,15-01-2025,0,Digital_API,43
TXN29932,P089,26-02-2025,0,Manual_Email,17
TXN58362,P089,26-03-2025,1,Digital_API,8
TXN89738,P089,05-02-2025,1,Digital_API,48
TXN70728,P089,31-01-2025,0,Digital_API,4
TXN83995,P089,25-02-2025,0,Manual_Email,19
TXN56073,P089,20-02-2025,1,Digital_API,19
TXN79403,P089,30-01-2025,0,Manual_Email,63
TXN42410,P089,04-01-2025,0,Digital_API,22
TXN85293,P089,06-03-2025,1,Digital_API,32
TXN59776,P089,26-03-2025,0,Digital_API,24
TXN41285,P089,14-01-2025,0,Digital_API,45
TXN83731,P089,23-03-2025,0,Digital_API,10
TXN83733,P089,23-01-2025,1,Digital_API,31
TXN17023,P089,19-01-2025,1,Digital_API,36
TXN68842,P089,18-03-2025,1,Digital_API,24
TXN29814,P089,03-02-2025,1,Manual_Email,41
TXN95692,P089,14-02-2025,1,Digital_API,41
TXN37002,P089,25-03-2025,0,Digital_API,37
TXN65522,P089,05-03-2025,0,Digital_API,6
TXN10898,P089,06-02-2025,1,Digital_API,23
TXN55560,P089,11-01-2025,1,Digital_API,27
TXN61242,P089,25-03-2025,1,Digital_API,8
TXN57472,P089,22-02-2025,1,Digital_API,8
TXN12124,P089,21-02-2025,1,Digital_API,13
TXN26955,P089,07-02-2025,1,Digital_API,44
TXN92354,P089,24-02-2025,1,Digital_API,23
TXN16425,P089,11-02-2025,1,Digital_API,47
TXN44077,P089,29-03-2025,1,Digital_API,41
TXN72704,P089,24-02-2025,1,Digital_API,7
TXN82677,P089,24-03-2025,1,Digital_API,11
TXN88642,P089,02-02-2025,1,Manual_Email,65
TXN98862,P089,08-02-2025,0,Digital_API,9
TXN30232,P089,01-02-2025,1,Digital_API,39
TXN63859,P090,19-03-2025,1,Digital_API,47
TXN31996,P090,18-02-2025,0,Digital_API,32
TXN65024,P090,25-03-2025,1,Digital_API,27
TXN76959,P090,06-03-2025,1,Digital_API,34
TXN81048,P090,25-02-2025,1,Digital_API,8
TXN56141,P090,10-01-2025,1,Digital_API,38
TXN75329,P090,02-01-2025,1,Digital_API,43
TXN31049,P090,18-01-2025,1,Digital_API,4
TXN60558,P090,14-03-2025,1,Digital_API,36
TXN87473,P090,17-01-2025,1,Digital_API,23
TXN21384,P090,11-03-2025,1,Digital_API,15
TXN79988,P090,31-01-2025,1,Digital_API,22
TXN20853,P090,05-03-2025,1,Digital_API,25
TXN24264,P090,07-01-2025,1,Digital_API,18
TXN35792,P090,07-03-2025,1,Digital_API,39
TXN66117,P090,23-01-2025,1,Digital_API,24
TXN55394,P090,23-01-2025,1,Digital_API,4
TXN87205,P090,31-03-2025,1,Digital_API,27
TXN85634,P090,19-03-2025,1,Digital_API,21
TXN90411,P090,21-01-2025,1,Digital_API,4
TXN62906,P090,10-01-2025,1,Manual_Email,12
TXN18374,P090,14-02-2025,0,Digital_API,9
TXN47491,P090,18-03-2025,1,Digital_API,18
TXN78288,P090,16-02-2025,1,Digital_API,5
TXN96889,P090,27-02-2025,1,Digital_API,42
TXN97708,P090,12-03-2025,1,Digital_API,21
TXN97465,P090,08-03-2025,1,Digital_API,22
TXN29841,P090,23-02-2025,1,Digital_API,11
TXN51790,P090,19-01-2025,1,Digital_API,6
TXN93515,P090,10-03-2025,1,Digital_API,7
TXN78106,P090,06-01-2025,1,Digital_API,16
TXN80524,P090,17-01-2025,1,Digital_API,47
TXN45217,P090,04-01-2025,1,Digital_API,23
TXN96000,P090,11-02-2025,1,Digital_API,14
TXN31723,P090,16-03-2025,0,Digital_API,35
TXN27063,P090,31-01-2025,1,Digital_API,22
TXN30527,P090,21-03-2025,1,Digital_API,13
TXN76914,P090,31-01-2025,1,Digital_API,27
TXN31619,P090,03-02-2025,1,Digital_API,8
TXN13246,P090,14-03-2025,1,Digital_API,45
TXN62479,P090,11-02-2025,1,Digital_API,38
TXN93099,P090,08-01-2025,1,Digital_API,9
TXN23302,P090,07-02-2025,1,Digital_API,39
TXN41842,P090,13-01-2025,1,Digital_API,17
TXN53287,P090,27-01-2025,1,Digital_API,43
TXN45136,P090,11-01-2025,1,Digital_API,32
TXN80557,P090,18-01-2025,1,Digital_API,18
TXN75026,P090,13-01-2025,1,Digital_API,46
TXN62444,P090,11-03-2025,1,Digital_API,48
TXN25913,P090,14-02-2025,1,Digital_API,25
TXN13208,P090,13-02-2025,1,Digital_API,16
TXN84754,P090,10-03-2025,1,Digital_API,35
TXN75575,P090,19-01-2025,1,Digital_API,39
TXN91695,P090,22-02-2025,1,Digital_API,22
TXN27691,P090,25-02-2025,1,Digital_API,15
TXN28224,P090,12-02-2025,0,Digital_API,17
TXN83965,P090,08-02-2025,1,Digital_API,8
TXN87734,P090,14-03-2025,1,Digital_API,33
TXN47734,P090,18-03-2025,1,Digital_API,38
TXN13297,P090,26-02-2025,1,Digital_API,15
TXN53756,P090,02-02-2025,1,Manual_Email,40
TXN40113,P090,27-03-2025,1,Digital_API,6
TXN43242,P090,22-03-2025,1,Digital_API,25
TXN84040,P090,09-01-2025,1,Digital_API,21
TXN71818,P090,15-02-2025,1,Digital_API,43
TXN21940,P090,16-03-2025,1,Digital_API,12
TXN41762,P090,02-02-2025,1,Digital_API,15
TXN84122,P090,07-01-2025,1,Digital_API,37
TXN61262,P090,17-02-2025,1,Digital_API,6
TXN77792,P090,04-02-2025,1,Digital_API,47
TXN41923,P090,20-03-2025,1,Digital_API,46
TXN29451,P090,04-03-2025,1,Digital_API,39
TXN28615,P090,29-03-2025,1,Digital_API,17
TXN77772,P090,19-03-2025,1,Digital_API,18
TXN37101,P090,12-02-2025,1,Digital_API,28
TXN31638,P090,28-01-2025,1,Digital_API,26
TXN79375,P090,27-01-2025,1,Digital_API,32
TXN13380,P090,27-03-2025,1,Digital_API,21
TXN57137,P090,08-01-2025,1,Digital_API,31
TXN83574,P090,28-01-2025,1,Digital_API,5
TXN79829,P090,27-01-2025,0,Digital_API,19
TXN57929,P090,24-02-2025,1,Digital_API,5
TXN48545,P090,08-03-2025,1,Digital_API,25
TXN33725,P090,03-02-2025,1,Digital_API,25
TXN92144,P090,24-03-2025,1,Digital_API,33
TXN10546,P090,25-01-2025,1,Digital_API,30
TXN39896,P090,03-02-2025,1,Digital_API,35
TXN92945,P090,29-01-2025,1,Digital_API,47
TXN42420,P091,21-02-2025,1,Digital_API,23
TXN98031,P091,21-03-2025,1,Digital_API,23
TXN97733,P091,17-03-2025,1,Digital_API,38
TXN17074,P091,05-02-2025,1,Digital_API,6
TXN10221,P091,27-01-2025,1,Digital_API,25
TXN81841,P091,24-01-2025,1,Digital_API,22
TXN52389,P091,05-01-2025,1,Digital_API,9
TXN34919,P091,26-02-2025,1,Digital_API,47
TXN92944,P091,11-03-2025,1,Digital_API,31
TXN97067,P091,13-01-2025,1,Digital_API,29
TXN25805,P091,31-01-2025,1,Digital_API,27
TXN50504,P091,19-02-2025,1,Digital_API,9
TXN85290,P091,01-02-2025,1,Digital_API,15
TXN37387,P091,15-02-2025,1,Manual_Email,47
TXN13416,P091,28-03-2025,1,Digital_API,39
TXN90447,P091,04-03-2025,1,Digital_API,43
TXN41975,P091,04-01-2025,0,Digital_API,25
TXN70700,P091,01-04-2025,1,Digital_API,32
TXN16030,P091,16-02-2025,1,Digital_API,45
TXN46628,P091,26-03-2025,1,Digital_API,41
TXN90134,P091,21-03-2025,1,Manual_Email,70
TXN33295,P091,04-02-2025,1,Digital_API,44
TXN28883,P091,03-01-2025,0,Digital_API,16
TXN15796,P091,07-02-2025,0,Digital_API,17
TXN16108,P091,04-01-2025,1,Digital_API,44
TXN17799,P091,29-01-2025,1,Digital_API,19
TXN51243,P091,31-03-2025,1,Digital_API,30
TXN30618,P091,22-02-2025,1,Digital_API,39
TXN48574,P091,09-02-2025,1,Manual_Email,27
TXN65619,P091,25-01-2025,1,Digital_API,24
TXN16062,P091,23-02-2025,1,Manual_Email,39
TXN90984,P091,13-03-2025,0,Digital_API,34
TXN53004,P091,28-02-2025,0,Digital_API,25
TXN79869,P091,15-03-2025,0,Digital_API,38
TXN49603,P091,21-02-2025,1,Digital_API,13
TXN82931,P091,22-01-2025,1,Digital_API,25
TXN74049,P091,23-02-2025,1,Manual_Email,62
TXN99769,P091,23-03-2025,1,Digital_API,12
TXN24200,P091,01-03-2025,1,Digital_API,13
TXN97549,P091,30-03-2025,1,Digital_API,4
TXN54596,P091,02-01-2025,1,Digital_API,8
TXN53765,P091,26-03-2025,1,Manual_Email,26
TXN63319,P091,07-02-2025,1,Manual_Email,26
TXN87954,P091,04-02-2025,1,Digital_API,40
TXN21747,P092,16-03-2025,0,Manual_Email,14
TXN18345,P092,15-03-2025,0,Manual_Email,59
TXN53289,P092,15-02-2025,0,Manual_Email,33
TXN67323,P092,04-01-2025,0,Manual_Email,64
TXN30841,P092,01-01-2025,0,Manual_Email,15
TXN87007,P092,23-03-2025,1,Manual_Email,17
TXN58249,P092,07-03-2025,0,Manual_Email,59
TXN26389,P092,20-01-2025,0,Manual_Email,15
TXN84722,P092,05-01-2025,0,Digital_API,27
TXN37786,P092,05-01-2025,0,Manual_Email,55
TXN25890,P092,17-02-2025,0,Manual_Email,71
TXN77205,P092,10-01-2025,0,Manual_Email,69
TXN63033,P092,07-01-2025,0,Manual_Email,31
TXN51237,P092,09-01-2025,0,Manual_Email,42
TXN34484,P092,01-01-2025,0,Manual_Email,25
TXN72398,P092,10-01-2025,0,Manual_Email,44
TXN79728,P092,11-02-2025,0,Manual_Email,26
TXN85111,P092,28-02-2025,0,Manual_Email,18
TXN56581,P092,30-01-2025,0,Manual_Email,43
TXN70827,P092,21-03-2025,0,Manual_Email,42
TXN91892,P092,04-02-2025,0,Manual_Email,36
TXN17699,P092,27-01-2025,0,Manual_Email,72
TXN93700,P092,11-02-2025,1,Manual_Email,47
TXN63641,P092,15-02-2025,0,Manual_Email,44
TXN99234,P092,02-01-2025,1,Manual_Email,63
TXN50424,P092,30-01-2025,0,Manual_Email,19
TXN32185,P092,15-03-2025,1,Manual_Email,71
TXN86108,P092,01-01-2025,0,Manual_Email,51
TXN28925,P092,03-02-2025,0,Manual_Email,21
TXN28116,P092,17-02-2025,0,Digital_API,33
TXN88086,P092,24-02-2025,0,Manual_Email,27
TXN27588,P092,28-01-2025,0,Manual_Email,37
TXN17271,P092,27-03-2025,0,Manual_Email,49
TXN37640,P092,12-01-2025,1,Manual_Email,54
TXN45737,P092,09-03-2025,0,Manual_Email,13
TXN76907,P092,28-02-2025,0,Manual_Email,48
TXN29682,P092,04-03-2025,0,Manual_Email,51
TXN71603,P092,31-03-2025,0,Manual_Email,32
TXN95957,P092,01-01-2025,0,Manual_Email,42
TXN29263,P092,23-02-2025,0,Manual_Email,60
TXN56792,P092,26-02-2025,0,Manual_Email,35
TXN84814,P092,17-01-2025,0,Manual_Email,43
TXN82760,P092,19-03-2025,0,Digital_API,9
TXN32618,P092,31-01-2025,0,Manual_Email,27
TXN35217,P092,05-01-2025,0,Digital_API,37
TXN70435,P092,04-01-2025,0,Digital_API,8
TXN41125,P092,04-03-2025,1,Manual_Email,64
TXN94186,P092,11-02-2025,0,Manual_Email,64
TXN16698,P092,30-01-2025,0,Digital_API,20
TXN56569,P092,12-01-2025,0,Manual_Email,17
TXN77630,P092,09-03-2025,0,Manual_Email,50
TXN25955,P092,01-01-2025,0,Manual_Email,23
TXN45626,P092,09-01-2025,1,Digital_API,13
TXN99562,P092,01-03-2025,0,Manual_Email,72
TXN81671,P092,16-02-2025,0,Manual_Email,35
TXN95633,P092,09-01-2025,1,Manual_Email,40
TXN29065,P092,12-02-2025,0,Manual_Email,45
TXN55945,P092,20-01-2025,0,Manual_Email,61
TXN20479,P092,30-03-2025,0,Manual_Email,26
TXN36640,P092,13-01-2025,0,Manual_Email,71
TXN49589,P092,19-03-2025,0,Manual_Email,56
TXN94546,P092,08-01-2025,0,Manual_Email,67
TXN28789,P092,08-01-2025,0,Manual_Email,43
TXN43361,P092,01-04-2025,0,Manual_Email,60
TXN94672,P092,18-01-2025,0,Manual_Email,14
TXN36499,P093,18-01-2025,0,Manual_Email,56
TXN37463,P093,05-03-2025,1,Manual_Email,59
TXN73454,P093,10-03-2025,1,Manual_Email,37
TXN42485,P093,06-02-2025,0,Digital_API,22
TXN90874,P093,26-03-2025,1,Manual_Email,69
TXN77520,P093,16-03-2025,0,Digital_API,14
TXN72552,P093,21-01-2025,0,Manual_Email,18
TXN84620,P093,19-01-2025,1,Manual_Email,65
TXN12922,P093,30-03-2025,0,Manual_Email,68
TXN21392,P093,30-03-2025,0,Digital_API,14
TXN13796,P093,31-01-2025,0,Digital_API,40
TXN93019,P093,12-02-2025,0,Manual_Email,72
TXN92371,P093,24-01-2025,0,Manual_Email,65
TXN18177,P093,07-01-2025,0,Manual_Email,14
TXN29273,P093,01-02-2025,0,Digital_API,20
TXN85784,P093,28-01-2025,1,Manual_Email,67
TXN80627,P093,13-03-2025,0,Manual_Email,27
TXN68625,P093,07-01-2025,0,Manual_Email,40
TXN46284,P093,07-01-2025,0,Manual_Email,72
